vehid,entry,mid,instspeed,exit,length
83,697.4571501747052,702.4721199170655,12.001445151847367,708.8838532685144,124.99
43,941.6256189424704,946.5234339844457,5.0,923.1617586606634,124.99
75,969.9351631986993,974.2447944117611,13.81514079909513,993.4513833976265,124.99
25,1023.2154878410308,1027.522100850604,13.831355888899827,1032.8200748180711,124.99
38,1128.4378764001121,1134.1398292680474,10.374073535875542,1140.9168612360672,124.99
41,1554.079988799335,1559.0215391935267,12.017211724297601,1563.9591653528344,124.99
39,1914.3289009041102,1920.3685678679171,5.0,1896.2777141736226,124.99
2106,1991.1982749103079,1995.3725163962872,14.752632067763722,1999.6172739855222,124.99
2043,2089.8803303700415,2094.229719319181,14.098209628662238,2098.6648460073184,124.99
2083,3048.2035022291366,3053.387812689154,12.263908768832003,3059.962014919695,124.99
2091,3050.0566258154518,3055.2132555004264,12.074488607457125,3062.871676531473,124.99
2081,3259.0168901910456,3263.2269505188146,15.035134778974518,3267.4219550346106,124.99
4035,4015.5910680051575,4020.312423264605,12.700756837636527,4026.4435843410647,124.99
4089,5074.22075552041,5079.161450832626,5.0,5055.278612335972,124.99
4082,5248.300739883661,5253.142673883604,12.812326855306015,5259.0,124.99
6032,6050.567650851622,6055.154110063265,13.688739556840916,6059.620835829879,124.99
6029,6061.112656011943,6065.221007587107,14.993756419791884,6070.666507508115,124.99
