1372,340.38646870254786,347.48493928127357,10.772847586496187,355.58201078646897
1217,1505.335756239978,1511.1132566732463,13.751322553560717,1516.738854837002
1236,1507.3676618859733,1513.2956591924471,12.99388372275421,1519.2512084211942
1376,1868.3505669940787,1875.515012866131,11.156139633341875,1882.7873797274456
3218,2135.9830921091007,2142.1239825861066,12.125315957898922,2148.312565320307
2038,2226.253077365853,2232.353524394333,11.951561833785897,2238.577978578881
3210,2585.672671930006,2591.576897602389,13.178972546237025,2597.5106355134653
2048,2616.7129947560575,2623.4341012985506,12.877290035280492,2630.7749153008103
3226,3483.4292129376236,3489.274663771663,12.758992709661658,3495.1396529338526
2031,3516.7312707579636,3523.2442799872356,13.780670512882805,3529.8766507703676
3379,3918.982868404291,3925.2297559972326,12.690193670864577,3931.256096762492
4049,3963.440648442376,3970.035074664324,12.45809261832309,3978.136453144833
5229,4562.582919304315,4568.273918007521,14.210374317248563,4573.750264469553
4042,4773.313336479983,4779.168302201243,13.999192336436998,4785.782416934218
4030,4863.852879316152,4871.173045823548,9.937687670557432,4879.753512705791
6049,5973.104626372419,5979.288800959247,12.184040067729308,5988.23111412533
7532,5988.887938922176,5995.432286222264,12.47968080887624,6001.8806786838395
7546,6184.862629054031,6190.195313345241,14.228279426226585,6195.606806407484
6052,6393.933640485532,6400.474783718894,12.49765710557802,6407.923255127088
7535,6547.555629892408,6555.150048666794,10.6439670052116,6562.800307533086
7386,6814.019582782311,6820.297854418797,12.531616614466795,6826.669336903994
7236,6818.510182158416,6824.43225513916,13.145201339812182,6830.372961288817
6055,6966.815563491214,6974.091196599013,10.607620142444635,6981.399079774426
6047,7142.9694898489115,7149.326983026616,12.013301078058822,7158.315545194749
7390,7248.4043167437185,7254.612914022407,13.728443573031916,7260.380442866082
