vehid,entry,mid,instspeed,exit,length
1411.0,183.4429362607837,189.51117873490756,12.69987999339972,193.8511900431751,119.6
1705.0,193.81428941584198,199.4793417405168,12.538956692030263,228.10853745810934,119.6
1379.0,303.96353513402914,308.59071444229176,15.25976612654234,313.4413071051287,119.6
1400.0,819.7609128082355,825.2425284883885,16.61509328927799,858.4099384817047,119.6
1452.0,903.3589250037946,909.1193596471913,13.203814751201373,913.9224414890422,119.6
1472.0,1085.6589568163781,1090.5837976338103,15.134542385356076,1095.0329543244736,119.6
1370.0,1173.560940174951,1179.5016517065128,12.836894799731521,1183.9509472209018,119.6
1451.0,1356.1371346509968,1362.4486456082166,12.06160673692828,1367.3032509113339,119.6
1402.0,1533.8376350319334,1540.231932632943,11.614341569085095,1545.4341166968607,119.6
1382.0,1626.7937531826108,1633.4512291237822,11.569779127602501,1638.7151502156464,119.6
1401.0,1633.5798054372242,1639.165142560948,12.727822472407526,1667.9258730216952,119.6
1423.0,1716.549833494339,1722.3269410272217,13.46092117250512,1726.7561160342393,119.6
1425.0,1721.8294861748266,1727.4718763027547,13.263636331630806,1758.1110852262984,119.6
3468.0,1896.1338942577324,1901.5488422039316,14.723705877893241,1905.917738646138,119.6
3376.0,2436.578574774672,2442.4285249493473,12.38745933575542,2447.3453064482187,119.6
3389.0,2526.811172444555,2533.341334104403,11.695285682185345,2539.1083569792067,119.6
3459.0,2982.013615522988,2988.190507308362,11.796186216969767,3018.448645043757,119.6
3375.0,3155.7599169298437,3161.5752449405804,12.473108600108654,3166.7510547022052,119.6
3721.0,3259.5571752502624,3264.252934859585,14.24159907830591,3290.9769733271905,119.6
3403.0,3427.281636293901,3432.0476375848366,14.292355254203972,3436.771902679415,119.6
5370.0,4249.144713852232,4256.450777503602,9.800213431866934,4261.968746147803,119.6
5365.0,4416.189252825533,4422.348941957129,12.027831387961657,4427.481869508586,119.6
5470.0,4418.2766490797585,4424.215569500116,11.970233824813029,4458.021758753734,119.6
5701.0,4425.570641830455,4431.33717831816,12.585718662014456,4460.468776323052,119.6
5404.0,4598.592864762714,4604.299096049853,12.821717481474272,4638.410319772718,119.6
5401.0,4683.610070766931,4690.109680061936,10.760363484224388,4695.4883105762665,119.6
5409.0,4955.674521138622,4961.57453105775,12.034046206906213,4966.609109115109,119.6
5388.0,4958.083026619324,4963.533605645764,13.196722347277543,4998.139526516101,119.6
5383.0,4959.943840118102,4965.277138871556,13.699714079762536,5000.884814969717,119.6
5729.0,5047.191264156194,5054.281532138354,10.769820996648468,5088.307022134727,119.6
5452.0,5223.4263066029625,5229.380744929058,12.893585201990865,5233.962933493908,119.6
5406.0,5225.448021336871,5231.108611215394,13.065373144509266,5268.10399467232,119.6
5461.0,5316.007907735825,5321.126311158211,14.016346275924006,5325.83323356468,119.6
5709.0,5326.590496468242,5331.426181902708,14.027529216968992,5358.594025661586,119.6
5399.0,5329.885318245506,5335.467062578846,12.727900615195727,5361.012304877347,119.6
5390.0,5344.012953879351,5349.194391549521,13.441895312622965,5363.168436004424,119.6
7394.0,5585.43022147154,5591.425686528109,11.933405121996282,5596.107006133171,119.6
7456.0,5587.618605477872,5593.215656858179,11.867764691866883,5628.118694505332,119.6
7739.0,5762.854988473457,5769.467542384622,10.84720365747663,5774.696159673645,119.6
7396.0,6123.7258907631485,6130.10375441496,11.514438408301888,6135.519781264167,119.6
7430.0,6130.553311684449,6136.509678903669,12.822271389619779,6171.0136074843795,119.6
7373.0,6327.8875371503,6334.020232042574,11.500655585416615,6348.28965965788,119.6
7718.0,6405.318820893747,6412.106970923307,9.858466160813547,6417.388686518657,119.6
7388.0,6407.906513926789,6414.047565519033,10.927489608421231,6438.607243172005,119.6
7415.0,7203.777925554856,7210.119377829161,11.714944438058502,7214.921158711203,119.6
