vehid,entry,mid,instspeed,exit,length
1427.0,400.11244933744763,405.48231820912713,10.420840773076035,411.2653762117235,121.6
1277.0,425.7670521639596,429.31539766313847,16.047080446424665,433.05999006990567,121.6
1437.0,842.9984811507326,848.3271076873367,10.852161532132849,854.767787293503,121.6
1271.0,1193.9798125976238,1198.4661247171869,13.415817535005695,1218.37497580536,121.6
1440.0,1279.5832273016672,1284.5026057408127,12.249515724936344,1290.8618084338939,121.6
1434.0,1286.6329779589846,1292.175777369559,10.38542959668294,1308.4963642091443,121.6
1425.0,1368.3850172204645,1373.5370011291777,12.609603462822804,1379.6209283399787,121.6
1426.0,1370.438899990106,1375.3560073155893,12.131958163945928,1398.1756947057972,121.6
1428.0,1543.8526187987638,1549.307663029198,10.989742940329439,1555.8378773984691,121.6
3261.0,2512.1689501551323,2516.616797170547,16.88464600323302,2521.7915125810005,121.6
3262.0,2614.5829851358203,2619.173986833323,12.407950856490958,2658.1557636691023,121.6
3423.0,3221.7195942589574,3226.5031866959134,11.75173580602215,3231.60738975718,121.6
3272.0,3306.69749620104,3311.135087319441,12.556751343014271,3315.857163937684,121.6
3429.0,3601.3899946492093,3605.0585041077147,15.236286827085184,3611.2813054250037,121.6
5277.0,4007.946455993947,4013.391551420012,11.22162828343944,4018.826897116865,121.6
5432.0,5070.368014741436,5075.388312331824,13.068772589775199,5088.339713062788,121.6
5278.0,5327.60997702559,5332.139460729035,13.788695377336792,5337.732005321464,121.6
7421.0,5682.466406361803,5687.165218130871,11.764457124152798,5718.162077726735,121.6
7429.0,6304.615953836082,6309.237634854304,12.561832805723565,6316.029943803829,121.6
7430.0,6559.9691693730865,6566.392987154907,9.1103622689018,6573.799298432358,121.6
7282.0,6561.975420236195,6568.366533155584,9.134347051808192,6618.133293072559,121.6
7270.0,7025.76711313014,7030.391425083416,12.431332244842016,7036.62920416571,121.6
