vehid,entry,mid,instspeed,exit,length
955.0,161.08244858084416,170.14456677116027,13.051933005113963,179.0646663364387,240.1
950.0,273.98747896658784,283.4184143458876,13.754149528175875,292.27266339863183,240.1
935.0,281.660092117368,291.47993860587974,12.292981844396586,301.5209613975592,240.1
665.0,304.32992773106434,313.070576853505,14.676921201815846,321.3580434436639,240.1
666.0,318.36595408817647,329.0577715334568,11.683133181172185,339.7424395059176,240.1
957.0,363.12642485319213,372.02462753017204,13.84835571316474,380.3946248247612,240.1
661.0,394.0531705967113,404.1219238590206,12.433635752840736,413.99979718112274,240.1
947.0,399.8917973794941,409.55060307035495,11.459670195017665,419.3832760461232,240.1
22.0,424.1761614736963,435.1464839701627,11.547097418305171,446.05509955274,240.1
178.0,426.1260899887034,437.10958412325505,10.436017899887132,447.95190047629023,240.1
8.0,428.11069481759654,439.0029049132707,11.193489827294638,449.87981663134775,240.1
1.0,430.1671282947014,441.0417838494257,10.22755819515144,452.05501594541573,240.1
961.0,439.01201613113795,448.4176840456922,11.928013111587253,458.17149894408135,240.1
939.0,483.7056291471602,493.0353774896321,13.037872462416834,502.11834909323875,240.1
695.0,574.1025795001361,583.5282350036641,12.613583901948896,592.7584294836673,240.1
409.0,576.095686604557,586.1653116509422,11.965496025753776,596.3792094061666,240.1
662.0,578.0055306056245,588.1610758180626,11.467535736055597,598.4298772602464,240.1
408.0,580.0540855094986,591.3252584107192,10.181391221962933,602.6460710901318,240.1
410.0,581.9349903647858,593.2356219720887,10.310968839800394,604.5008915893342,240.1
667.0,588.5820579513766,600.3581248406452,10.52221520296254,612.1073944911328,240.1
934.0,590.5048621702819,602.2819385003964,10.596349750530676,613.9885505633933,240.1
166.0,604.2915739294339,615.1519494033449,11.262077056695055,625.5602918532685,240.1
427.0,664.1071518834308,673.5407780416169,13.168230891694572,682.87751443671,240.1
954.0,668.250116611879,677.0582183888239,12.406469282700321,686.3846638550101,240.1
4.0,693.9867128171567,704.0669809778341,12.159748787583368,713.9418123651473,240.1
414.0,754.3426871310413,763.2326107335819,14.20811188613004,771.6953495429846,240.1
932.0,757.0107410297021,766.4276851544068,13.035230500073922,775.4634571575044,240.1
688.0,760.6444260324362,770.4938033402562,11.45594578604115,780.7015503782172,240.1
191.0,874.0436303052469,883.5685268126881,13.072198071275926,892.8277095143602,240.1
945.0,884.3914849278976,892.0867523835491,14.984570172097428,899.8476650093043,240.1
434.0,933.9239771895001,943.4636711398555,13.003314933074925,952.7225190698633,240.1
433.0,936.1187802948673,948.0944704063584,9.856817673243844,960.1127061221026,240.1
418.0,938.170047210363,950.0812959707131,10.068998730891463,962.0782562556226,240.1
679.0,1024.327428623712,1037.094139455135,8.932960705479891,1049.758393974405,240.1
177.0,1054.1115139134122,1064.0252021153071,12.256014033039516,1073.446048276959,240.1
936.0,1059.4344369638068,1070.4588454612194,11.061650380814735,1081.568529449476,240.1
959.0,1118.7085821176659,1128.5765910060613,11.924185556341515,1138.5244259277629,240.1
669.0,1120.4885430170114,1131.4166083947375,10.877692880158472,1142.5964601192131,240.1
943.0,1126.1388870284925,1135.5084892395885,11.907379077856366,1144.9271650481132,240.1
663.0,1131.9837142277713,1142.354845245393,11.810500631639362,1152.634422287455,240.1
960.0,1155.7569625913086,1165.2099790813597,12.10297212450637,1174.74965570454,240.1
438.0,1203.5925713754145,1213.2294464648644,12.961789379646266,1222.619514901273,240.1
169.0,1233.883518226134,1243.4382521876391,13.131166259575847,1252.8904369315962,240.1
21.0,1236.1309668731833,1245.300856745361,12.7307709593379,1254.6373307877425,240.1
161.0,1294.1462146473536,1303.604531564943,12.6558934670234,1312.8743780768677,240.1
690.0,1296.2170140017397,1305.316010863987,12.49961471782913,1314.521418489265,240.1
439.0,1383.9511365223616,1392.2286632487956,15.379136656037396,1400.1430850708643,240.1
417.0,1385.8310174164715,1395.1405136643777,12.375853636893755,1404.4262280166545,240.1
956.0,1387.7725363325894,1397.3307470778138,11.788228369826827,1407.0229092569568,240.1
686.0,1390.7057713199163,1401.5017220261448,10.205643620663118,1412.5340983193591,240.1
160.0,1414.054258341635,1423.0998564471508,13.198869313298605,1431.7810747428202,240.1
441.0,1473.621501656724,1485.1526211181244,9.851806866693137,1496.6771743383956,240.1
437.0,1475.6534621636204,1487.0788642941513,10.515995907077583,1498.5341996939276,240.1
941.0,1477.5627363532312,1489.0274581824197,10.24454954527476,1500.5308263973352,240.1
944.0,1536.1618110967502,1544.5566117021435,13.92660290754424,1553.020645960464,240.1
926.0,1570.168452873419,1580.362531546092,10.989950116739442,1590.7133624293663,240.1
683.0,1571.9813220192502,1582.227375162919,11.269510827806977,1592.572505278207,240.1
660.0,1573.8102641542764,1584.0331659473768,10.036206552546584,1594.5524094581124,240.1
157.0,1593.6963423713646,1603.2061482997422,12.563410726818933,1612.4504220742112,240.1
181.0,1595.9330561792437,1605.3800789521347,12.88717912769771,1614.8046408951257,240.1
674.0,1654.0500702079169,1662.4462166189294,14.265896915163173,1670.5646897569502,240.1
416.0,1658.729881573042,1668.36882058192,11.618376061717324,1678.0628042914811,240.1
946.0,1660.5898573184961,1671.5207306814877,11.455658799879382,1682.411012519938,240.1
421.0,1744.1707753011501,1753.1673275071123,14.18038138200796,1761.6290940707859,240.1
180.0,1834.3111321224912,1846.015649854823,9.59197727580402,1857.5780816136994,240.1
1214.0,1863.6853511417362,1873.46959016135,11.909601269695438,1882.9238256155252,240.1
693.0,1926.0622080421965,1936.4159047787361,10.94437032606094,1946.59319654074,240.1
2956.0,1928.045820504843,1938.2742641373702,12.03807847703343,1948.4598846550703,240.1
19.0,1954.3853016957153,1964.28996588554,12.357989629621578,1973.8129883345848,240.1
2949.0,1956.5708910192634,1966.079908567919,12.224618871327735,1975.5341909052775,240.1
2959.0,1966.937252867153,1975.2083682446923,13.827069764094723,1983.6815933875275,240.1
684.0,2017.649089273756,2027.3877162521085,11.924202559554171,2037.1628152470523,240.1
664.0,2019.3346122193755,2029.4081819053881,11.23056810378497,2039.6075604851192,240.1
2698.0,2025.4235257798036,2035.1289256607683,12.196741938218187,2045.164157725123,240.1
2939.0,2105.9772821274387,2115.4538015099283,12.213082719118834,2124.9877443083387,240.1
2926.0,2111.9631283650397,2122.482647106475,11.033604798698132,2132.956166635517,240.1
172.0,2133.8167556842277,2144.4688846556996,11.326553732340628,2154.9629930196106,240.1
2007.0,2136.2102501162817,2146.344892695384,11.62175169351351,2156.7312934331876,240.1
2686.0,2193.9758022744586,2203.049071074903,13.965623970690139,2211.7736177259562,240.1
2416.0,2196.2813515898965,2207.2820757768427,10.094592262039026,2218.3676144142787,240.1
2414.0,2198.317605800691,2209.191960954998,10.624136278855289,2220.29930356797,240.1
2422.0,2200.2100300279562,2211.119656978065,10.458451011948267,2222.1751991004908,240.1
2690.0,2202.1328818938696,2213.034090993635,9.815626944743236,2224.0047795614973,240.1
2696.0,2203.961880574868,2215.0173730726247,11.052608937973083,2225.83094882705,240.1
2199.0,2286.2777658200334,2297.163127073028,10.894280431086132,2307.8861958471407,240.1
2449.0,2288.1257554592803,2299.0535846066614,11.372418622179156,2309.7359835033767,240.1
2672.0,2290.0670546041247,2301.0213403910066,10.755721203032184,2311.949587613853,240.1
2931.0,2295.951612486403,2305.404521212119,12.82326051413507,2315.0970082639897,240.1
2027.0,2313.929383746297,2324.239360791311,12.044474595515675,2334.5804878284425,240.1
2681.0,2380.5746421469366,2390.392749601771,11.32724233099267,2401.223044266053,240.1
2178.0,2405.693406932192,2414.53768103369,13.724846384534652,2423.5085753577173,240.1
2683.0,2468.4845773906877,2477.479622173648,12.59144928678191,2486.9326971173723,240.1
2951.0,2556.3407671441896,2566.0276772592247,12.534822731262665,2575.298765306966,240.1
3207.0,2583.82204854867,2592.5271953663164,14.904662461890126,2600.6911685088407,240.1
3349.0,2588.9676268995504,2598.1124641382935,13.690334072651835,2607.2820977480073,240.1
2446.0,2644.1528755083673,2654.286901908335,11.983290633592516,2664.197349584183,240.1
2670.0,2646.233000272886,2656.0436630029985,11.708937241747394,2665.8701666133857,240.1
2961.0,2677.909793991305,2687.4341285254754,12.259005453998459,2696.848883514924,240.1
2662.0,2735.935067036378,2746.3284428095817,10.977006397227068,2756.8455183219944,240.1
2680.0,2737.7223983400445,2748.219962585646,9.681822732819239,2758.5947532368587,240.1
2946.0,2739.712656493033,2750.092390247209,11.288813524244768,2760.2561085699554,240.1
2666.0,2745.7843760015985,2755.5411494895493,12.507084991356795,2765.2574312125876,240.1
2011.0,2763.6580947673065,2773.2324982051236,12.35993722933477,2782.3522939086156,240.1
2694.0,2824.5176085396292,2834.0101651296354,12.785381843099932,2843.2522781823127,240.1
2665.0,2828.2243557430725,2837.463416183623,12.410774562648761,2846.633154657683,240.1
2942.0,2861.8885609657796,2870.5099108483273,13.285997438890705,2879.149758380384,240.1
2943.0,2863.601020113162,2872.274634870414,13.32357511145939,2880.913281352703,240.1
2417.0,2918.496674658315,2929.036807392804,11.686436866798351,2939.6776290093803,240.1
2169.0,2943.8741615841495,2953.519957040757,12.315263401996372,2963.117647221442,240.1
2932.0,3100.1799042689777,3109.540391018067,11.973720418137033,3119.013900797203,240.1
2418.0,3104.0743053653396,3115.0297308618005,11.387508407084786,3125.8433074540044,240.1
2017.0,3124.2663000655525,3134.054126475304,12.840000027458789,3143.5635390693296,240.1
2432.0,3276.7438752452813,3290.280238623522,8.110697352109593,3303.5819809517225,240.1
