vehid,entry,mid,instspeed,exit,length
269,291.0,297.1175749905106,10.721704816983431,303.40738212331524,123.08
372,379.0,384.340931801571,5.0,378.286075795126,123.08
190,404.0,409.0719468787627,14.640030494620445,413.68125276687744,123.08
252,617.0,622.6074215737738,12.951387425443425,678.0211675327738,123.08
211,722.0,727.1328806625897,5.0,738.1124724709855,123.08
239,730.0,736.1536362285162,5.0,743.1320919661873,123.08
315,828.0,833.0758799993533,14.368652569781222,838.5290075251137,123.08
210,857.0,862.5267662843254,12.498010203394085,867.3499441465997,123.08
182,1110.0,1115.1815476595284,13.258261113401014,1128.2977905811426,123.08
234,1133.0,1138.2466844969103,13.324005292209286,1142.6844699591225,123.08
257,1169.0,1174.3345316856244,12.437923326335994,1179.7419238524503,123.08
395,1260.0,1265.1635135917609,12.90912032916837,1270.4666203352203,123.08
264,1364.0,1369.5366324870802,5.0,1368.2346454309966,123.08
194,1367.0,1372.3515768292657,13.613840900213132,1400.8065562171482,123.08
224,1585.0,1590.581298828502,12.790038879309451,1595.2547967839598,123.08
205,1701.0,1706.2486129359297,5.0,1681.5963976705248,123.08
197,1781.0,1786.3655748620392,12.643857283092956,1790.8615180722472,123.08
2235,1826.0,1831.321335504236,13.461250241446882,1836.5265022947485,123.08
2343,1858.0,1864.4221871231932,10.836982687863863,1870.2450989673032,123.08
2200,1945.0,1950.14049836306,5.0,1924.436200603859,123.08
2345,2004.0,2009.562712500853,12.831161937300157,2015.0620330221225,123.08
2174,2168.0,2173.296623085187,13.384562941619379,2210.6451087063465,123.08
2293,2268.0,2274.0566422596557,11.201047011162398,2279.837419496023,123.08
2395,2592.0,2597.555286946472,12.132660252429721,2602.243451399962,123.08
2185,2638.0,2643.248889602817,13.105236563382334,2648.5723074376615,123.08
2312,2661.0,2666.346011075367,13.661046570164366,2670.7775942818603,123.08
2207,2663.0,2668.1532349456074,14.216524583222496,2672.59770387041,123.08
2259,2695.0,2699.660828538918,15.589154245233544,2704.6294613473933,123.08
2374,2820.0,2825.228900495234,13.178571204148634,2830.4972102209194,123.08
2278,3065.0,3071.116301355442,11.504464511567559,3076.9350951320357,123.08
2287,3094.0,3099.0528446317066,5.0,3080.9998098364053,123.08
2356,3167.0,3172.371408517403,13.12206145226687,3200.6047551223537,123.08
2275,3269.0,3274.310142025326,13.556849116794032,3279.6584394312817,123.08
2402,3310.0,3316.376917534468,10.226626008025566,3321.6900611434103,123.08
2231,3377.0,3382.380228724904,12.407647921577338,3386.9155901829304,123.08
2198,3387.0,3394.074447365832,9.585018048669417,3400.2001186477974,123.08
2165,3543.0,3548.50888081986,5.0,3523.9514448859004,123.08
2176,3591.0,3597.2016798956374,10.844507830675937,3603.1929830424433,123.08
2383,3593.0,3599.0941451665576,10.340797474860047,3648.332821355547,123.08
4311,3805.0,3810.3742346711438,5.0,3785.6983036260835,123.08
4288,3965.0,3970.2991889545756,13.400153037369554,3975.6905637429645,123.08
4370,3977.0,3983.322085904908,10.429175210169065,4008.402216187796,123.08
4396,4180.0,4185.528235744053,12.837093113925741,4191.198132980012,123.08
4183,4229.0,4235.199496613195,5.0,4211.425468296756,123.08
4203,4273.0,4279.282786389971,10.699026639811056,4284.737191067119,123.08
4178,4312.0,4317.1482233076285,14.299415371861677,4322.1826293128415,123.08
4244,4543.0,4548.445635129019,5.0,4523.188218729249,123.08
4388,4570.0,4575.363146693019,12.771392962181139,4579.801649454602,123.08
4242,4571.0,4577.056539622002,12.740758728665472,4581.536779825448,123.08
4384,4572.0,4579.084808975032,5.0,4555.039333429502,123.08
4337,4995.0,5000.507853036084,12.172864856613836,5005.0987264974765,123.08
4344,5004.0,5009.191066717491,13.625752675850595,5013.469717866604,123.08
4346,5177.0,5182.5430966606,12.462362770901631,5187.196022227349,123.08
4211,5265.0,5270.055207654286,13.585303296208965,5274.359431944188,123.08
4210,5285.0,5290.342064036122,13.487532513552008,5294.8021230439845,123.08
4326,5310.0,5316.3064145380795,10.800611643973689,5322.508941176344,123.08
6349,5454.0,5459.446911233135,13.013920387937711,5464.055651225665,123.08
6389,5578.0,5583.379376965027,13.10685899821561,5628.214151067058,123.08
6271,5658.0,5662.620699301791,16.019241808002867,5667.564698908533,123.08
6377,5970.0,5975.269683715724,13.913553635473436,5980.561339345912,123.08
6225,5987.0,5992.508378088141,12.289285433184054,5997.108659631349,123.08
6308,6056.0,6061.252610084952,13.07584711864111,6066.5234173586205,123.08
6162,6131.0,6136.058208628701,13.829233996616976,6141.1762135082645,123.08
6167,6141.0,6146.213542551786,13.338009927834543,6168.332075179597,123.08
6252,6323.0,6328.282642146217,13.051406136708179,6350.687584244092,123.08
6191,6384.0,6389.3580708025875,13.356505554867832,6394.71123083564,123.08
6166,6437.0,6442.030566638088,5.0,6416.285831436269,123.08
6227,6452.0,6458.0231519397585,11.643247445984045,6463.178953165288,123.08
6228,6466.0,6471.31626975656,5.0,6446.639349504565,123.08
6235,6529.0,6535.007328718249,11.081835687237277,6540.318742358845,123.08
6250,6582.0,6587.444013037192,13.228663571871724,6592.951652045216,123.08
6339,6752.0,6758.146499673647,10.656755258682857,6764.443598671849,123.08
6208,6780.0,6785.209691347381,5.0,6768.143566253433,123.08
6165,6790.0,6796.200327287744,10.507578667077665,6801.613648376452,123.08
6360,6813.0,6818.423793758875,12.106650762199715,6823.083491223499,123.08
6269,7111.0,7116.023253532038,13.52928959571446,7121.107405799654,123.08
