vehid,entry,mid,instspeed,exit,length
998,416.5439882698972,421.0826001718095,11.580311930583642,426.2929398451348,110.51
733,423.8037786798601,427.26395710084375,14.721056844959554,431.7773316568233,110.51
740,1408.6168505092057,1412.5305501803182,5.0,1387.1186589840456,110.51
1003,1505.5250609857094,1510.3276901995941,11.189045153332607,1515.6787226291945,110.51
1005,1609.920983860787,1614.3741234116,12.651931861151885,1619.2566200824167,110.51
1010,1699.8503261768208,1704.4745474167048,11.351445755375764,1709.8973373674216,110.51
3019,2126.213848424689,2130.022993454687,13.814550477307215,2134.861955601922,110.51
3020,2151.087858817158,2155.1028354660243,13.58652965348496,2160.138975216617,110.51
2778,2309.398904456918,2314.286567814052,10.149859012403313,2319.879847764394,110.51
3045,2786.765247575916,2791.469389249303,11.560096008550943,2797.0116504140374,110.51
3034,2873.7204374371813,2878.549841096053,11.674250049229133,2883.9861376161443,110.51
3033,3048.8214740976623,3054.1144688990835,10.501337601100206,3059.764413817593,110.51
3015,3141.254584743773,3146.176932031848,10.473236124585894,3151.7800366674714,110.51
3040,3506.632911810909,3511.2279323457014,11.051179557497168,3516.753077415489,110.51
5026,3945.9904641477797,3950.2116175293554,13.113791393239266,3955.1211294636087,110.51
5040,4033.5273580360044,4037.1948716073225,14.312259085362241,4041.8449418830082,110.51
5006,4127.2273949249675,4131.430966942637,5.0,4106.253253407894,110.51
5029,4401.858208691251,4407.189206241567,5.0,4383.005637743307,110.51
5010,4404.014040446822,4409.058794192416,9.270945154360168,4415.180376738657,110.51
5041,4482.298605253437,4486.313722921199,5.0,4461.137000414382,110.51
5023,4554.603348642849,4559.3354045092365,11.41395038932415,4564.626404890289,110.51
5018,4665.884691507336,4669.526712618557,14.38763505153065,4674.073116347585,110.51
5016,4670.581526938839,4674.34841270034,13.86057501425955,4679.041207720597,110.51
5012,5556.706079352991,5561.2384956786445,12.597394583591875,5566.126334190845,110.51
6753,6085.56947094446,6089.265434671228,5.0,6063.886707989018,110.51
7017,6264.618023364614,6269.193907799013,11.047896966595935,6274.232430607737,110.51
6998,6735.763114422689,6740.24012459935,12.008009714992637,6745.119736147434,110.51
6756,6809.146013090608,6813.413572953126,12.236788411914626,6818.242171165893,110.51
7003,6983.3660273146825,6988.075037986483,11.7475701812348,6993.139304760424,110.51
7006,7074.438135523903,7079.3610980441645,5.0,7054.86243557295,110.51
7031,7185.091505284017,7189.484966122455,12.28336203907703,7194.7126320045145,110.51
7032,7267.663348553095,7272.227705213078,12.640014904635624,7277.165386975461,110.51
