vehid,entry,mid,instspeed,exit,length
273,27.0,32.48646311737882,12.457447464070912,37.880315835204456,123.08
298,75.0,81.1397835697118,11.52904669252326,86.90772839043501,123.08
356,142.0,147.47976464701,12.638328923850361,152.17363700848358,123.08
159,143.0,149.16317083030447,13.048954629996919,153.9460423843619,123.08
213,180.0,185.27391916054646,12.95272776412771,190.60755433405484,123.08
202,337.0,343.4316654613734,10.22992196513056,348.858861368416,123.08
204,371.0,375.6564459040437,15.142408001811015,380.75638459008263,123.08
302,480.0,486.2881342815635,10.018710640381013,492.64984636918354,123.08
200,569.0,574.3357941725318,5.0,549.585030524096,123.08
199,591.0,597.2883513293042,10.841170293785094,602.6658071510567,123.08
155,632.0,637.1955607717366,13.111541555791847,678.2869042463678,123.08
330,691.0,696.3425745455986,13.426514921974933,700.8353557038799,123.08
288,781.0,786.1305986581808,13.893389769788692,790.431321140764,123.08
403,883.0,888.1867256888066,14.04564387109995,892.5479586014084,123.08
278,903.0,908.3850181749222,13.315257491280768,948.2482717857941,123.08
256,1013.0,1018.2785431583865,13.383869205821165,1037.9875724438195,123.08
250,1018.0,1023.5622056470282,5.0,1010.5797784983458,123.08
174,1049.0,1054.5775909717336,12.591896650986689,1059.4333954671745,123.08
338,1108.0,1113.3294140694761,5.0,1098.39413755235,123.08
222,1118.0,1123.1455139087059,5.0,1100.8552321133336,123.08
164,1292.0,1297.4160803286775,12.84956719253024,1302.8074700149687,123.08
375,1387.0,1392.4197382813775,13.467998724759392,1400.3600553062136,123.08
394,1437.0,1442.1570591980458,5.0,1417.432028633358,123.08
163,1565.0,1571.522458696699,10.668677740397026,1580.8504291653435,123.08
216,1624.0,1629.5438440991034,12.84514579465529,1635.191390755959,123.08
400,1687.0,1691.420329470351,17.1390731114063,1694.983525254402,123.08
2311,1825.0,1830.2552784774027,12.816620141939776,1835.4822174157098,123.08
2234,1864.0,1869.504947773102,12.17952450903082,1874.2009689250997,123.08
2381,1913.0,1918.5595877799274,12.057868002699273,1924.4880995219457,123.08
2385,2005.0,2010.429634942759,5.0,1985.9493711756909,123.08
2403,2079.0,2084.4586102840485,5.0,2088.2307786854312,123.08
2257,2284.0,2288.5298202489325,16.325136920124937,2293.562293837291,123.08
2199,2466.0,2471.335349364274,13.12976944089055,2480.4338737943626,123.08
2341,2597.0,2601.278871873571,15.056351890631651,2658.4588200803246,123.08
2260,2866.0,2872.1304086325217,11.136668516778533,2878.00796659781,123.08
2211,3045.0,3051.4852285456404,10.711680445363859,3057.573651873631,123.08
2193,3105.0,3111.2739155346403,10.661699703246937,3116.7064281476387,123.08
2160,3126.0,3131.231267744424,13.742199948939758,3135.6523043073216,123.08
2247,3165.0,3172.292374267067,9.585991990177371,3198.453861730563,123.08
2222,3182.0,3187.015306468122,14.410612057241224,3203.3848210723377,123.08
2198,3341.0,3346.406884613778,13.054251264240962,3351.6001985665193,123.08
2158,3361.0,3367.1690205541554,10.617626229535006,3378.3412267271697,123.08
2294,3401.0,3408.2737357001047,9.20380006801038,3415.116846996748,123.08
2369,3488.0,3494.504939804006,10.175300093259937,3500.401508803645,123.08
2325,3489.0,3496.4051170371745,5.0,3472.301330336335,123.08
4370,3609.0,3614.3610193102436,12.859131501978268,3619.801888518362,123.08
4290,3625.0,3630.321948388871,12.371430101643636,3648.0808133626647,123.08
4154,3663.0,3668.3434863104567,13.060689079059285,3672.825767712616,123.08
4215,3849.0,3854.1909604969524,13.017161059760815,3858.618177899642,123.08
4369,4031.0,4036.228651001152,13.891986218439849,4040.569606572328,123.08
4377,4087.0,4092.41752200393,13.189260552963486,4097.025031835258,123.08
4263,4104.0,4109.08197043989,13.409851797819972,4113.355831542588,123.08
4324,4129.0,4133.627927565611,15.94934725077064,4138.568079798173,123.08
4338,4152.0,4157.1705242753305,5.0,4162.917010016022,123.08
4319,4175.0,4180.415669210674,11.879482294676526,4197.015770590537,123.08
4365,4364.0,4370.027692512012,5.0,4345.447014232146,123.08
4325,4500.0,4507.028066386071,5.0,4518.167364367801,123.08
4162,4648.0,4653.312390475708,12.85184016824134,4657.794455389274,123.08
4368,4915.0,4920.385950790972,13.293452425391173,4924.795380647904,123.08
4350,5133.0,5138.324026145227,13.191331489069222,5143.684791091557,123.08
4359,5184.0,5189.275159183676,13.895362290736898,5193.575583202856,123.08
4227,5218.0,5223.42334052509,5.0,5198.845137991228,123.08
4397,5281.0,5286.463061388178,13.421794108015652,5291.056340307087,123.08
4225,5330.0,5335.142774729243,5.0,5310.394571466999,123.08
4363,5346.0,5351.485529640787,12.849473422454546,5360.441275416888,123.08
4168,5359.0,5365.438115736236,9.93735964268773,5371.205301411016,123.08
6327,5416.0,5422.200283318284,5.0,5398.352202526312,123.08
6241,5518.0,5523.333800723503,12.941957209764734,5528.555495016192,123.08
6316,5529.0,5534.126355132042,13.84887799265677,5539.0535580634005,123.08
6212,5586.0,5592.278590481219,10.217413940537813,5598.241243606878,123.08
6202,5768.0,5773.1777330812065,13.024623153897428,5810.672183665327,123.08
6320,5780.0,5786.153285966445,10.894648330286529,5815.134114918534,123.08
6191,5791.0,5796.322272100528,12.833759745999648,5817.169050499894,123.08
6290,5801.0,5806.469223706009,11.167013405538963,5819.016755445073,123.08
6390,5885.0,5891.134783810546,11.589304919908157,5900.57909559191,123.08
6386,5913.0,5918.358078065117,12.668342537896542,5922.86923274561,123.08
6300,5922.0,5929.196078607222,9.577108056602164,5936.067311797038,123.08
6383,6078.0,6083.079048483761,5.0,6057.247286806513,123.08
6203,6157.0,6162.322863514343,13.052682194216002,6168.551410436636,123.08
6238,6227.0,6232.368032042752,13.507979016237579,6237.957594354154,123.08
6341,6483.0,6489.088044782361,5.0,6498.317598591977,123.08
6235,6612.0,6617.293030982137,13.584406320823213,6621.744145602948,123.08
6277,6642.0,6647.516146353272,12.147428266492275,6652.3272127455375,123.08
6297,6650.0,6656.254313869103,10.020416659698537,6662.547152355012,123.08
6348,6774.0,6779.541931076691,12.004655238694092,6785.137964405217,123.08
6391,6876.0,6881.406315643162,12.361999432920578,6886.021837794279,123.08
6308,6967.0,6972.036661331636,14.168848565196933,6976.185637778603,123.08
6179,6992.0,6997.270555072971,5.0,6971.787630474689,123.08
6248,7033.0,7038.353564756167,12.781187502014426,7068.244910152115,123.08
6234,7069.0,7074.426849969123,12.865182137764021,7079.073656668724,123.08
6398,7154.0,7160.016456969594,11.094052068099824,7165.319368093463,123.08
6314,7170.0,7175.3047862216545,5.0,7149.707187982777,123.08
