vehid,entry,mid,instspeed,exit,length
250.0,103.0,108.27620350566973,13.646428141908764,113.44628572848829,123.08
399.0,121.0,126.50648139551821,12.317636161655605,137.84489634876914,123.08
179.0,366.0,371.35047740468036,12.748431320865567,376.7556056572228,123.08
254.0,417.0,422.25280230967917,13.158790329757014,426.5825479808602,123.08
279.0,426.0,431.4181270991693,13.085973919888565,435.94450373301487,123.08
322.0,435.0,440.20296762555137,13.82319631165714,445.81068496516997,123.08
240.0,517.0,523.5108280927547,10.355193971724985,529.1927152866565,123.08
236.0,556.0,561.5741577944758,12.10819076526623,587.9860374446483,123.08
309.0,607.0,612.3113411250121,13.09549833925242,616.7528838706681,123.08
252.0,763.0,768.1798735706187,13.280706695888513,772.6115383758294,123.08
187.0,866.0,871.1847462074726,14.16877019790336,875.409050677244,123.08
350.0,915.0,921.1148186594319,11.583467164756263,927.3736719689086,123.08
323.0,1050.0,1055.4616827460065,12.24283815410943,1060.1499756530113,123.08
183.0,1137.0,1142.25229847399,12.646334847957535,1146.6828196489253,123.08
401.0,1159.0,1164.5190583796261,12.452430715788912,1169.8366381429273,123.08
182.0,1238.0,1243.3199464131485,12.779867264914197,1247.819284908744,123.08
374.0,1464.0,1469.2914266193688,13.906879162498484,1487.9647925159268,123.08
270.0,1581.0,1586.5317519463674,12.82539690448576,1591.282359108306,123.08
327.0,1582.0,1588.1782593618088,12.048477926470824,1593.0508637954354,123.08
242.0,1655.0,1661.2669614291153,10.555263049815842,1668.1643911818348,123.08
326.0,1700.0,1706.3509869357088,9.906493118572381,1712.6145267632678,123.08
164.0,1766.0,1771.5686162568534,12.312186796649346,1776.3000135042334,123.08
2173.0,1808.0,1814.2119388622937,10.569603434964833,1820.3687641380118,123.08
2400.0,1888.0,1892.627382903542,16.08948978718363,1897.5103982090152,123.08
2214.0,1925.0,1930.186622285047,12.91938891107003,1938.2837647980436,123.08
2290.0,2239.0,2244.520942638993,12.152942079223841,2250.204434980698,123.08
2331.0,2306.0,2311.3821407334876,12.896401839675873,2316.017976865327,123.08
2185.0,2347.0,2352.3158148007647,13.333336904099417,2388.053373792896,123.08
2264.0,2481.0,2487.340928751443,10.06143870135069,2493.0261501203686,123.08
2279.0,2547.0,2552.0144648557466,14.555815971214997,2568.3552532279396,123.08
2249.0,2586.0,2591.4410490558257,12.620553584612683,2596.0993720630017,123.08
2203.0,2720.0,2725.0241839797786,13.721956321362436,2730.0549323653895,123.08
2172.0,3131.0,3136.132974625257,14.034459080092002,3140.298189024504,123.08
2162.0,3160.0,3165.197372579829,13.76574973510725,3170.623547993008,123.08
2315.0,3275.0,3280.466464682049,12.134373957083518,3287.975795853659,123.08
2321.0,3312.0,3317.230718686285,13.04267645391046,3321.771930988549,123.08
2273.0,3486.0,3491.3498765344275,13.236858468836768,3496.202305593424,123.08
2191.0,3504.0,3509.271736590792,12.987895717514839,3514.7662755640768,123.08
4347.0,3704.0,3709.58003786065,12.768847526474847,3715.109964213681,123.08
4338.0,3709.0,3714.5159605572135,12.948286282502979,3737.915692862451,123.08
4346.0,3782.0,3787.2934752318793,12.939328190930185,3792.58835351166,123.08
4352.0,3836.0,3842.388856811273,10.136716879800899,3847.9220286207183,123.08
4186.0,3871.0,3877.01275749976,11.271483641951042,3883.316752322747,123.08
4288.0,3926.0,3931.028555363379,13.591380552613318,3935.3206202530455,123.08
4330.0,3975.0,3981.1143355270247,11.68316481793139,3987.4052940146667,123.08
4214.0,4112.0,4118.525991881588,11.909151775903242,4123.5269171210775,123.08
4239.0,4158.0,4163.275905817647,12.811207109988962,4168.639566167687,123.08
4365.0,4194.0,4200.194567153976,10.152039079121169,4205.721888450561,123.08
4349.0,4229.0,4234.487102370388,12.627975506422336,4278.2184561521535,123.08
4405.0,4302.0,4308.319289085522,10.583862827504639,4314.256611826615,123.08
4199.0,4396.0,4401.412914912632,12.136326390463855,4406.887013472539,123.08
4232.0,4525.0,4531.334985211896,11.911224985169492,4548.285457787964,123.08
4248.0,4594.0,4599.259979939864,13.082805753972695,4604.700805141846,123.08
4264.0,4646.0,4652.281293807404,10.747062085642574,4657.649540245288,123.08
4162.0,4714.0,4719.155117765972,13.21975346707574,4728.026852257794,123.08
4390.0,4764.0,4769.109572308014,13.67248330113659,4774.400424407978,123.08
4315.0,4774.0,4780.278321204006,11.028767975292084,4818.540751007537,123.08
4165.0,4798.0,4803.466467446159,12.480899083042006,4823.524975782081,123.08
4297.0,4906.0,4911.314252189257,13.15120425057828,4915.71285974594,123.08
4364.0,4943.0,4948.555507250023,12.234432409020746,4954.172145352861,123.08
4357.0,4949.0,4954.457868560001,12.891485174908736,4997.8782075896315,123.08
4240.0,4957.0,4962.119241017837,13.408630459736184,5000.329544713878,123.08
4212.0,5010.0,5015.007175351293,14.453584520782385,5019.197077700206,123.08
4260.0,5270.0,5275.415431119291,12.891149513687393,5280.006159811581,123.08
4267.0,5313.0,5319.26189576164,10.397763057211229,5325.160636571451,123.08
6238.0,5457.0,5461.622913691389,16.03944659765276,5465.174222634777,123.08
6295.0,5461.0,5467.58832135091,12.361297263572064,5472.548964711489,123.08
6212.0,5524.0,5529.393185073934,13.11343789550625,5534.653257575137,123.08
6204.0,5607.0,5611.606889286166,15.018426984575324,5616.528046316302,123.08
6232.0,5619.0,5624.525680026885,12.659335831787342,5629.135665929575,123.08
6209.0,5714.0,5720.147586392837,10.540126421399176,5725.711822040868,123.08
6244.0,5759.0,5765.433610429177,11.57568141296287,5808.417382595937,123.08
6266.0,5803.0,5809.212240832495,10.66680132138509,5814.562114473136,123.08
6183.0,6025.0,6030.058023221217,13.939054077585169,6035.450095097268,123.08
6198.0,6090.0,6096.453752769347,10.217412050310367,6102.0630469617245,123.08
6287.0,6115.0,6120.324094573322,12.943032609493148,6125.577157638177,123.08
6349.0,6177.0,6182.265632534952,13.776706170250206,6186.683347253952,123.08
6382.0,6579.0,6584.042484220856,13.885256608031186,6588.929908378228,123.08
6367.0,6662.0,6667.571756347075,11.809587644661734,6673.411157122805,123.08
6307.0,6729.0,6735.156574745075,11.35509932604782,6740.470817673827,123.08
6296.0,6827.0,6833.513296626738,10.534413899468678,6839.772631316931,123.08
6401.0,6856.0,6861.056157704494,14.219261548025905,6893.27309810639,123.08
6306.0,6969.0,6975.344883352573,10.286982917382959,6981.096446261891,123.08
6389.0,7116.0,7121.313687579897,13.15929232895012,7158.491372732994,123.08
6196.0,7155.0,7159.491925088642,15.58112198809712,7163.764498677983,123.08
6182.0,7178.0,7183.202326594638,13.164791623050967,7187.459663251562,123.08
