vehid,entry,mid,instspeed,exit,length
1429.0,342.7659686988586,347.3059243873955,12.54471808418442,352.1507171949374,121.6
1275.0,347.34262380687306,352.3662531241294,11.572769974902661,358.729017946475,121.6
1428.0,1103.9995669390955,1109.4759836764406,10.6075347279182,1115.9873514016851,121.6
1266.0,1455.8779506621397,1460.5088236259382,13.51135928310303,1467.1292082939208,121.6
3270.0,2600.294898020371,2605.018922916826,13.164194037239803,2610.8830325825493,121.6
3421.0,2866.527555526649,2871.30726280324,11.68093808748486,2877.7761184225674,121.6
5419.0,3943.0209853396345,3947.402298081423,12.942353778281516,3952.1443146585843,121.6
5422.0,4116.920721244189,4121.353889449693,13.206318768640912,4126.050552692937,121.6
5428.0,4297.811645174097,4302.487107982993,12.09918880027855,4307.499012861774,121.6
5268.0,4712.180460901033,4717.487082099,11.619875858995254,4723.77245544161,121.6
5263.0,4887.867531260887,4893.0947050568075,11.562926461462784,4899.593456962001,121.6
7259.0,5767.708430372528,5772.473880487764,12.09511229719479,5778.640116704399,121.6
7256.0,5946.146017410365,5951.192106534557,11.79517723875914,5988.009246985049,121.6
7272.0,6207.643845626696,6212.166093243339,14.332966901023449,6217.801412085574,121.6
7263.0,6387.433476894133,6392.546772906418,11.675810700797085,6398.826258348472,121.6
7266.0,6647.765378677723,6652.30528160001,13.69151357612944,6657.807523204034,121.6
7415.0,6910.701117938119,6915.476848345533,11.99975479318423,6920.562288189935,121.6
7262.0,6998.687994221462,7003.272146499304,12.905097526909177,7008.068414753502,121.6
