vehid,entry,mid,instspeed,exit,length
845.0,653.8779709880156,656.579909022763,13.75410383981377,659.6889024806854,85.23
1082.0,656.6315419739059,659.4215294311228,13.638867066721605,663.8355524689168,85.23
1952.0,763.2733173684394,766.3741983580475,12.746150011647686,769.8269384731303,85.23
1084.0,901.0632171302791,904.1643102840824,12.511669653927862,907.7559292396688,85.23
1702.0,1062.2314732988882,1065.0716993209987,12.96637599840369,1068.3371680586922,85.23
3922.0,2146.233240266673,2149.2843007218853,12.31200982845674,2152.915529967529,85.23
3085.0,3040.276106964487,3043.47280229894,11.736183845241074,3047.161052270778,85.23
3104.0,3386.001799102197,3389.4434166153123,11.60592917234078,3393.229844941348,85.23
3090.0,3659.9094085064426,3663.3324712381973,11.183773823209455,3667.391940080116,85.23
5089.0,4704.762505560236,4707.559391908175,13.838343493357376,4710.863563923509,85.23
5085.0,4978.65517221333,4981.498775973246,12.70220825440604,4984.775441412663,85.23
4834.0,5459.301783704164,5462.062396294558,13.351860698237266,5465.307039571452,85.23
6840.0,5692.6194922495015,5695.105099459072,15.343535917500791,5697.952790209286,85.23
7095.0,5800.9285306765405,5804.194373288776,12.299236285496546,5808.0113672590705,85.23
7089.0,6076.765953853341,6080.183520833451,12.087319022026005,6083.9108646196955,85.23
7947.0,6078.87699423034,6082.001500700288,11.85463976448764,6085.714738886191,85.23
7084.0,6283.290419768007,6286.265115452291,13.470512721446838,6289.502978638538,85.23
7945.0,6285.628538694405,6288.219237864763,13.764757146992324,6291.315822308085,85.23
7943.0,6835.796947860148,6839.063615588468,12.021442887022975,6842.655350683298,85.23
7108.0,6973.305169626584,6976.2821415898825,13.99771069132201,6979.640230218762,85.23
7944.0,7111.4424956152225,7114.597237653233,12.970184736870733,7117.941341328225,85.23
