vehid,entry,mid,instspeed,exit,length
41,184.06167333459874,190.58049183985105,5.0,167.8105590918317,157.94
1222,333.878054257654,340.24150183056463,12.852946175215825,346.4803355930611,157.94
1518,498.49824307310763,504.33807178032606,14.00938660853379,509.72725658275925,157.94
1373,768.7692278522902,775.1601259299271,13.448214577808152,781.04792299295,157.94
34,1173.6361897007284,1181.0237421385377,10.922650445759766,1188.922809717789,157.94
43,1322.1823668855125,1327.561123506083,14.449893548338341,1332.918302459047,157.94
1368,1421.44978449999,1428.4538741636795,5.0,1458.5077478671915,157.94
1372,1579.0127892984126,1585.188622909724,13.351680870596697,1590.9822513836639,157.94
26,1655.0353735845538,1660.6186179831418,14.396226672692382,1666.0899238967827,157.94
1218,1779.9971454627296,1786.2197934318406,12.976414386159743,1792.3391034457898,157.94
1229,1866.1415057444713,1873.050199109643,11.709695529348826,1880.0620249785427,157.94
44,2046.9466428744586,2054.1384651403105,10.430577222739775,2061.5024162955774,157.94
2047,2253.7051878966113,2260.263698737218,5.0,2237.9602345355725,157.94
3224,2583.6067799779544,2589.4100274548487,13.13607596095915,2595.2022105325054,157.94
3233,2858.3063859547583,2865.2417295196587,11.210828666362113,2872.1862236762486,157.94
2050,2910.4610231961033,2916.1062115377076,5.0,2892.7674246750275,157.94
3371,3306.158828331895,3313.2115845832323,10.300179657428888,3320.4460509408273,157.94
3369,3392.64671586908,3398.1807793514954,5.0,3373.7857525980016,157.94
5367,3931.499712618832,3936.3158268331927,16.30299524230142,3941.135939652055,157.94
5232,4475.55778329901,4481.539658485026,5.0,4457.651988667196,157.94
5528,4564.927724960715,4571.047336372525,12.528274458160544,4577.290044086389,157.94
5387,4840.430660091056,4848.209753671679,9.440389358705936,4908.560249574911,157.94
5224,5016.110115382928,5023.020630357259,10.737063005906174,5030.159160978786,157.94
4026,5043.7579139900245,5050.016865163594,13.844450520504655,5057.318068925964,157.94
5515,5285.198454127816,5290.292573403588,15.276959800653506,5295.378869856881,157.94
6044,5523.739556632074,5529.367178100848,14.280244300504535,5535.541783091626,157.94
5215,5647.45444428601,5655.201522023061,10.16416811525443,5663.032371593696,157.94
6042,6149.958852110922,6155.557805234575,13.222572377528763,6162.316600209118,157.94
7528,6184.198435395045,6190.39236470482,11.953838920978175,6196.621580121326,157.94
7225,6273.611248845323,6279.384445387543,12.89626631345393,6285.212288939928,157.94
7520,6547.350365951718,6554.145850276364,5.0,6531.0571055380915,157.94
7390,6821.6455168098255,6828.455595651351,10.816017987950513,6835.950719708003,157.94
7369,6823.469190918608,6830.35865592021,11.73072677134326,6888.364724988706,157.94
6038,7173.8245607713725,7180.086061605795,12.721977869891473,7186.242322561544,157.94
7229,7268.195983687362,7275.400216709935,10.8770762789271,7282.646692621174,157.94
