vehid,entry,mid,instspeed,exit,length
316.0,35.0,40.36384818702387,12.807475464071148,45.37629211308373,123.08
201.0,52.0,57.408115456307115,12.30419367055074,62.029684944482504,123.08
311.0,71.0,76.50150769676898,12.113307703351525,81.13455879687255,123.08
243.0,81.0,87.22768252670768,11.080304404311885,93.22520655556963,123.08
272.0,229.0,233.52205044158907,15.897513846278626,237.0686527074473,123.08
310.0,286.0,292.3359063537309,10.759815143049144,318.2107221101294,123.08
306.0,292.0,297.45626846931765,12.591177170107642,321.08777472685665,123.08
166.0,310.0,315.33537248719585,12.951766604577365,325.7757083944611,123.08
160.0,573.0,578.5771547925725,11.966377437086258,584.2094086371891,123.08
264.0,660.0,666.4298877834223,12.027791897949449,680.8680986557273,123.08
386.0,773.0,779.5021899402886,10.626988921667762,785.2077492219198,123.08
346.0,858.0,863.0054468518956,13.91122152965194,867.1609957853144,123.08
224.0,930.0,935.594955783775,12.407229106834222,947.7635405934537,123.08
200.0,1186.0,1191.256315340525,13.646820935429268,1196.5615857681628,123.08
381.0,1211.0,1217.38594264746,10.551131817058106,1223.067339382793,123.08
301.0,1340.0,1345.2947476823033,12.789941045563786,1350.5803351658537,123.08
241.0,1514.0,1519.3770320260662,12.81455507363299,1524.759353090793,123.08
247.0,1581.0,1586.3190026871348,12.812428709235727,1590.694078418803,123.08
287.0,1596.0,1601.5877175923447,12.176219948493367,1606.416915284917,123.08
231.0,1736.0,1741.5665112311615,12.434676371091266,1760.2129214297265,123.08
2284.0,1934.0,1939.3904536572331,13.48318009300583,1943.902373711068,123.08
2364.0,2014.0,2019.5731272346056,12.082485510546464,2030.8032555611649,123.08
2403.0,2150.0,2155.542560168501,12.490035425684978,2160.954288440307,123.08
2199.0,2229.0,2234.2139008754652,12.746723861683675,2238.582646266991,123.08
2201.0,2325.0,2330.4714945979717,12.088460262020993,2335.8359860285586,123.08
2173.0,2379.0,2384.5675355872595,12.680071430421405,2390.8178716024127,123.08
2398.0,2480.0,2485.09101306721,14.243757550510036,2489.2791047063165,123.08
2245.0,2569.0,2575.418806851707,10.24861782137886,2580.975367561676,123.08
2256.0,2676.0,2681.5043858015215,12.586848750109267,2686.179261208059,123.08
2281.0,2747.0,2752.1629950611537,13.974324300141305,2756.503223249024,123.08
2157.0,2771.0,2776.2120687296097,13.701469419985923,2780.579977431507,123.08
2206.0,2817.0,2823.1599539309423,10.593223452273033,2840.0356288864805,123.08
2234.0,2835.0,2841.080230009118,11.622512898745608,2846.2356572649546,123.08
2175.0,2973.0,2978.5343521646846,12.854674680851367,3018.44988486847,123.08
2357.0,2982.0,2987.0124434384416,13.72986555420872,3020.9352170238776,123.08
2329.0,3014.0,3021.2769009606463,9.131895931443134,3027.6537399537306,123.08
2158.0,3121.0,3126.4485539523353,12.813694583585162,3131.17338719972,123.08
2200.0,3294.0,3300.066205793582,11.605377005652294,3305.3143278725483,123.08
2170.0,3355.0,3360.3733363188235,13.181123445319624,3383.543204524372,123.08
2391.0,3434.0,3439.281480659831,13.007385547767417,3444.594112197859,123.08
2185.0,3436.0,3441.4512411488845,13.039297259474186,3468.6904457907763,123.08
2274.0,3558.0,3563.1894685769234,13.834411818536966,3567.483655059653,123.08
2275.0,3580.0,3585.1180061014697,14.134318333687112,3589.353055490073,123.08
4399.0,3730.0,3736.3341048238008,10.550788338050141,3741.731770270715,123.08
4195.0,3732.0,3738.2834296343794,11.743788049053336,3743.6626477545824,123.08
4230.0,3829.0,3834.1899512407417,13.370627622780626,3838.3842142705926,123.08
4321.0,3903.0,3908.3130234338096,12.893926652401813,3913.7149405393197,123.08
4394.0,4274.0,4279.527133345331,11.972081329745548,4284.1463803877905,123.08
4387.0,4319.0,4324.424004343328,12.382723930069513,4330.0850048228795,123.08
4181.0,4361.0,4366.472813572251,13.023720160285446,4371.250479689048,123.08
4335.0,4466.0,4470.5491215069615,15.277446923869123,4474.248212529758,123.08
4192.0,4488.0,4493.20886098187,13.758028771973043,4498.52515536826,123.08
4275.0,4501.0,4505.427330784228,16.854233997036136,4547.904332565659,123.08
4186.0,4574.0,4579.408136568738,12.981596465752851,4584.9713035349205,123.08
4277.0,4738.0,4743.259953797059,12.896746297280592,4747.696472027342,123.08
4208.0,4762.0,4768.339064553139,10.855089872085612,4774.756177017712,123.08
4325.0,4876.0,4882.159812826683,10.768070534078777,4908.246255493149,123.08
4164.0,4955.0,4960.14438807895,14.443340880613636,4965.323803812974,123.08
4197.0,5004.0,5009.515137718163,13.14311127339236,5014.397594763245,123.08
4212.0,5171.0,5176.075816446601,14.261326055720604,5181.129005644047,123.08
4267.0,5178.0,5183.246420585653,13.246642112026743,5187.738349792091,123.08
4373.0,5197.0,5202.334803531382,12.607693369588223,5206.7719735428445,123.08
6209.0,5431.0,5436.283174760266,12.856666469669587,5450.709783376157,123.08
6184.0,5452.0,5456.462181518479,16.37426565596839,5460.085317199775,123.08
6220.0,5461.0,5466.379893492137,12.661606814542155,5470.968009103368,123.08
6222.0,5479.0,5484.567868562186,12.383435253956055,5490.148340684719,123.08
6364.0,5586.0,5592.100092716737,10.93648320486419,5598.168899212257,123.08
6267.0,5655.0,5660.312593396989,13.50230899449068,5665.753895987791,123.08
6197.0,6127.0,6133.404431395463,9.94859329100522,6139.588889150025,123.08
6191.0,6143.0,6148.317570373798,13.642756264005596,6168.158696787391,123.08
6264.0,6362.0,6368.20176900803,11.597872820238132,6373.4895182626315,123.08
6309.0,6629.0,6634.099163512935,14.051604230197439,6638.291088586222,123.08
6396.0,6639.0,6644.077585586568,14.70425111499253,6648.101898173525,123.08
6270.0,6646.0,6651.314900514312,12.597888934748593,6656.6736937638125,123.08
6406.0,6810.0,6815.3127589259775,13.454203374716474,6819.7825486604615,123.08
6240.0,6870.0,6875.195804552338,13.962781462331888,6880.645151238662,123.08
6349.0,6976.0,6981.482390308894,12.518222675527527,6986.0774540529155,123.08
6204.0,7044.0,7049.01570492252,13.930757211982092,7068.049703973388,123.08
6362.0,7068.0,7074.171909694373,10.57831508540845,7079.542395760449,123.08
6207.0,7156.0,7160.6518742195485,15.318231138039375,7164.532730493917,123.08
