1276,167.54057341084533,171.5702739582729,11.670990831153583,176.79633716513223
1918,339.45732006012696,343.4751115036048,11.228424452790664,347.4805978503098
1555,346.8453265859874,352.20732515939335,9.45726309457064,357.973987330806
1246,408.6491645901182,413.09456585183176,11.769934655617728,417.3283726772161
1924,498.5955238631617,503.4031670311795,10.4934226971635,508.05456738853064
1895,500.6039453750521,505.2881457413158,9.539696987786767,510.0383745206567
1584,619.2981563455783,623.3667639010546,12.252968562389977,678.1469004241144
1375,621.285505411521,625.1224593872145,12.911023390263013,680.5674848915226
1245,707.4284829803372,711.1494619160852,12.741451583408336,715.9200604995126
1655,893.2086598496885,898.3969794151734,9.720504842214986,903.8948877433401
1551,895.2266629856664,900.3504106032346,10.355176229608546,948.3107322337237
1923,949.0573542988418,953.0727110708369,13.146845551988871,956.7312848111593
1580,1045.208087883488,1049.055711721065,12.305201308604948,1052.814408639107
1419,1239.3706381437798,1243.4458731449404,11.140655863492622,1247.628577816301
1399,1492.7113340844526,1497.2264674573526,10.625794546269077,1501.5482850024555
1562,1511.7528965993047,1516.1083152662786,10.967717979706164,1520.263138759062
1550,1582.8420880840858,1587.1331167312328,11.26571326762169,1591.3789255143454
1906,1864.1504521978534,1868.1470617328987,11.18268353365868,1872.3448150814386
1670,1944.9228471538709,1949.059286310883,11.342137236558138,1953.0573168942024
1434,2029.1645530504327,2033.2560479067004,12.430586177907742,2036.9865936477402
1529,2033.6324254496708,2038.0555672700389,10.995185008491063,2042.4433000579427
3908,2065.09320850891,2069.263576521895,11.574280407611385,2118.0731979020406
3584,2134.3858587025516,2139.1368821472206,9.986927831353409,2143.8169348336455
3659,2208.779197593019,2213.2079818240154,9.903642399836372,2217.798223911588
3657,2305.1270393286436,2309.408362528834,10.816421681423275,2313.786045272364
3655,2306.9826485837507,2311.3556785848937,10.529343853107354,2315.7522801761006
3573,2491.6729609106874,2495.3408585123543,12.70374827363708,2498.8764303734592
3513,2572.882047891088,2577.089608287263,11.252012463080872,2581.2827607205954
3427,2580.317059896955,2584.3186523417858,12.453115094241582,2588.3009752880575
3421,2686.4117785914214,2691.0686069360413,10.378406792205851,2696.6482688358856
3648,2839.026192929383,2843.3928304122965,11.398294591084046,2847.6663101767795
3576,2851.230530428537,2856.051175148551,9.855074235501434,2860.4708698859604
3670,3109.0102617909147,3113.1278844967565,12.853601940419823,3116.963850479637
3411,3198.4026116087844,3202.2403812746547,13.140625614379916,3205.881662852293
